step_id,task,feedback,location,description,inventory,score,reward,is_done,summary,thought,action,error,final_reward
11,,That's not a verb I recognise.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a raw pork chop and a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty.","You are carrying: a white onion, a yellow bell pepper, a sliced carrot, a block of cheese and a knife.",5,0.0,False,I fried the sliced carrot with the stove → I failed because “fry” wasn’t a recognized verb (need to use the game’s “cook … with …” action).,,cook sliced carrot with stove,,0.29411764705882354
12,,You fried the carrot. Your score has just gone up by one point.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a raw pork chop and a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty.","You are carrying: a white onion, a yellow bell pepper, a sliced fried carrot, a block of cheese and a knife.",6,0.0,False,I cooked the sliced carrot with the stove → the carrot was fried (now a sliced fried carrot) and my score increased by 1.,,drop knife,,0.35294117647058826
13,,You drop the knife on the ground.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a raw pork chop and a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty. There is a knife on the floor.","You are carrying: a white onion, a yellow bell pepper, a sliced fried carrot and a block of cheese.",6,0.0,False,"I dropped knife → the knife fell to the kitchen floor, freeing 1 inventory slot (now 4/5).",,take raw pork chop from fridge,,0.35294117647058826
14,,You take the pork chop from the fridge. Your score has just gone up by one point.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty. There is a knife on the floor.","You are carrying: a raw pork chop, a white onion, a yellow bell pepper, a sliced fried carrot and a block of cheese.",7,0.0,False,"I took the raw pork chop from the fridge → the raw pork chop was added to my inventory, filling it to 5/5 (score +1).",,take knife,,0.4117647058823529
15,,You're carrying too many things already.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty. There is a knife on the floor.","You are carrying: a raw pork chop, a white onion, a yellow bell pepper, a sliced fried carrot and a block of cheese.",7,0.0,False,"I took the pork chop from the fridge → the raw pork chop was added to my inventory and my score increased by 1.  
I took the knife → I failed because my inventory was full (5/5).",,drop sliced fried carrot,,0.4117647058823529
16,,You drop the carrot on the ground.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty. There is a sliced fried carrot and a knife on the floor.","You are carrying: a raw pork chop, a white onion, a yellow bell pepper and a block of cheese.",7,0.0,False,"I dropped the sliced fried carrot → the carrot was placed on the kitchen floor, freeing 1 inventory slot (now 4/5).",,take knife from floor,,0.4117647058823529
17,,You pick up the knife from the ground.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty. There is a sliced fried carrot on the floor.","You are carrying: a knife, a raw pork chop, a white onion, a yellow bell pepper and a block of cheese.",7,0.0,False,"I took the knife from the floor → the knife was added to my inventory, filling it to 5/5.",,drop sliced fried carrot,,0.4117647058823529
18,,The carrot is already here.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty. There is a sliced fried carrot on the floor.","You are carrying: a knife, a raw pork chop, a white onion, a yellow bell pepper and a block of cheese.",7,0.0,False,"I picked up the knife from the ground → the knife was added to my inventory, filling it to 5/5.  
I dropped the sliced fried carrot → I failed because the carrot was already on the floor.",,drop block of cheese,,0.4117647058823529
19,,You drop the block of cheese on the ground.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty. There is a block of cheese and a sliced fried carrot on the floor.","You are carrying: a knife, a raw pork chop, a white onion and a yellow bell pepper.",7,0.0,False,"I dropped the block of cheese → the block of cheese was placed on the kitchen floor, freeing 1 inventory slot (now 4/5).",,chop white onion with knife,,0.4117647058823529
20,,You chop the white onion. Your score has just gone up by one point.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty. There is a block of cheese and a sliced fried carrot on the floor.","You are carrying: a knife, a raw pork chop, a chopped white onion and a yellow bell pepper.",8,0.0,False,I chopped the white onion with the knife → the white onion became chopped and my score increased by 1.,,dice yellow bell pepper with knife,,0.47058823529411764
21,,You dice the yellow bell pepper. Your score has just gone up by one point.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty. There is a block of cheese and a sliced fried carrot on the floor.","You are carrying: a knife, a raw pork chop, a chopped white onion and a diced yellow bell pepper.",9,0.0,False,dice yellow bell pepper with knife → I successfully diced the yellow bell pepper; it became “diced yellow bell pepper” in my inventory and my score increased by 1.,,cook diced yellow bell pepper with oven,,0.5294117647058824
22,,You roasted the yellow bell pepper. Your score has just gone up by one point.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty. There is a block of cheese and a sliced fried carrot on the floor.","You are carrying: a knife, a raw pork chop, a chopped white onion and a diced roasted yellow bell pepper.",10,0.0,False,I cooked the diced yellow bell pepper with the oven → it became a diced roasted yellow bell pepper and my score increased by 1.,,dice raw pork chop with knife,,0.5882352941176471
23,,You dice the pork chop. Your score has just gone up by one point.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty. There is a block of cheese and a sliced fried carrot on the floor.","You are carrying: a knife, a diced raw pork chop, a chopped white onion and a diced roasted yellow bell pepper.",11,0.0,False,I diced the raw pork chop with the knife → the pork chop became diced raw pork chop in my inventory and my score increased by 1.,,cook diced raw pork chop with oven,,0.6470588235294118
24,,You roasted the pork chop. Your score has just gone up by one point.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty. There is a block of cheese and a sliced fried carrot on the floor.","You are carrying: a knife, a diced roasted pork chop, a chopped white onion and a diced roasted yellow bell pepper.",12,0.0,False,I cooked diced raw pork chop with oven → the pork chop became diced roasted pork chop; score increased by 1.,,take block of cheese,,0.7058823529411765
25,,You pick up the block of cheese from the ground.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty. There is a sliced fried carrot on the floor.","You are carrying: a block of cheese, a knife, a diced roasted pork chop, a chopped white onion and a diced roasted yellow bell pepper.",12,0.0,False,"I took the block of cheese → the block of cheese was added to my inventory, filling it to 5/5.",,chop block of cheese with knife,,0.7058823529411765
26,,You chop the block of cheese. Your score has just gone up by one point.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty. There is a sliced fried carrot on the floor.","You are carrying: a chopped block of cheese, a knife, a diced roasted pork chop, a chopped white onion and a diced roasted yellow bell pepper.",13,0.0,False,I chopped block of cheese with knife → the block of cheese became a chopped block of cheese; score increased by 1.,,cook chopped block of cheese with oven,,0.7647058823529411
27,,You roasted the block of cheese. Your score has just gone up by one point.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty. There is a sliced fried carrot on the floor.","You are carrying: a chopped roasted block of cheese, a knife, a diced roasted pork chop, a chopped white onion and a diced roasted yellow bell pepper.",14,0.0,False,cook chopped block of cheese with oven → I successfully roasted the chopped block of cheese (now a chopped roasted block of cheese) and my score increased by 1.,,cook chopped white onion with oven,,0.8235294117647058
28,,You roasted the white onion. Your score has just gone up by one point.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty. There is a sliced fried carrot on the floor.","You are carrying: a chopped roasted block of cheese, a knife, a diced roasted pork chop, a chopped roasted white onion and a diced roasted yellow bell pepper.",15,0.0,False,"I cooked the chopped roasted block of cheese with the oven → the block of cheese was roasted (now chopped roasted block of cheese) and my score increased by 1.  
I cooked the chopped white onion with the oven → the white onion was roasted (now chopped roasted white onion) and my score increased by 1.",,drop knife,,0.8823529411764706
29,,You drop the knife on the ground.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty. There is a knife and a sliced fried carrot on the floor.","You are carrying: a chopped roasted block of cheese, a diced roasted pork chop, a chopped roasted white onion and a diced roasted yellow bell pepper.",15,0.0,False,"I dropped knife → the knife fell to the kitchen floor, freeing 1 inventory slot (now 4/5).",,take sliced fried carrot,,0.8823529411764706
30,,You pick up the carrot from the ground.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty. There is a knife on the floor.","You are carrying: a sliced fried carrot, a chopped roasted block of cheese, a diced roasted pork chop, a chopped roasted white onion and a diced roasted yellow bell pepper.",15,0.0,False,"I took the sliced fried carrot → The carrot was added to my inventory, filling it to 5/5 (knife remained on the floor).",,prepare meal,,0.8823529411764706
31,,Adding the meal to your inventory. Your score has just gone up by one point.,Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty. There is a knife on the floor.",You are carrying: a meal.,16,0.0,False,"prepare meal → I successfully prepared a meal and it was added to my inventory (score +1), consuming the cooked ingredients and freeing inventory space (now carrying just the meal).",,eat meal,,0.9411764705882353
32,,"You eat the meal. Not bad. Your score has just gone up by one point. *** The End *** You scored 17 out of a possible 17, in 31 turns. Would you like to RESTART, RESTORE a saved game, QUIT or UNDO the last command? >",Kitchen,"Ah, the kitchen. This is some kind of kitchen, really great standard vibes in this place, a wonderful standard atmosphere. And now, well, you're in it. Let's see what's in here. You can see an opened fridge. The fridge contains a red onion. You idly wonder how they came up with the name TextWorld for this place. It's pretty fitting. You see a closed oven. You bend down to tie your shoe. When you stand up, you notice a table. You see a cookbook on the table. Now that's what I call TextWorld! You make out a counter. The counter is vast. On the counter you see a raw purple potato, a red hot pepper, a banana, a raw red potato and a red apple. You see a stove. What a coincidence, weren't you just thinking about a stove? The stove is conventional. The stove appears to be empty. There is a knife on the floor.",You are carrying nothing.,17,0.0,True,I ate meal → the meal was consumed; my score reached 17/17 and the game ended (task complete).,,quit,,1.0
