step_id,task,feedback,location,description,inventory,score,reward,is_done,thought,action,error,final_reward
11,,You take the knife from the table.,Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room. You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see a closed oven in the room. You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well There is an open screen door leading east. There is a closed frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door.","You are carrying: a knife, a raw pork chop, an orange bell pepper, a raw purple potato and a raw red potato.",2,0.0,False,"Inventory is full and I still need yellow potato, cheese, and red apple; the extra purple/red potatoes aren’t part of the recipe, so I’ll drop one to free space.",drop raw purple potato,,0.11764705882352941
12,,You drop the purple potato on the ground.,Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room. You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see a closed oven in the room. You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well There is an open screen door leading east. There is a closed frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door. There is a raw purple potato on the floor.","You are carrying: a knife, a raw pork chop, an orange bell pepper and a raw red potato.",2,0.0,False,"Now I should search nearby storage for the remaining ingredients; the closed oven might hold items, so I’ll open it.",open oven,,0.11764705882352941
13,,You open the oven.,Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room. You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well There is an open screen door leading east. There is a closed frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door. There is a raw purple potato on the floor.","You are carrying: a knife, a raw pork chop, an orange bell pepper and a raw red potato.",2,0.0,False,"The other rooms likely contain remaining ingredients; I’ll go south through the open exit to search for the apple, cheese, and yellow potato.",go south,,0.11764705882352941
14,,"You've entered a livingroom. You can see a sofa. You wonder idly who left that here. The sofa is comfy. But oh no! there's nothing on this piece of garbage. Oh! Why couldn't there just be stuff on it? There is a closed front door leading south. There is an exit to the east. Don't worry, there is no door. There is an exit to the north.",Livingroom,"You've entered a livingroom. You can see a sofa. You wonder idly who left that here. The sofa is comfy. But oh no! there's nothing on this piece of garbage. Oh! Why couldn't there just be stuff on it? There is a closed front door leading south. There is an exit to the east. Don't worry, there is no door. There is an exit to the north.","You are carrying: a knife, a raw pork chop, an orange bell pepper and a raw red potato.",2,0.0,False,I should explore adjacent rooms for the remaining ingredients; I’ll go east first.,go east,,0.11764705882352941
15,,"You make another one of your grand eccentric entrances into a bedroom. You decide to start listing off everything you see in the room, as if you were in a text adventure. You scan the room, seeing a bed. However, the bed, like an empty bed, has nothing on it. It would have been so cool if there was stuff on the bed. There is an exit to the south. You need an exit without a door? You should try going west.",Bedroom,"You make another one of your grand eccentric entrances into a bedroom. You decide to start listing off everything you see in the room, as if you were in a text adventure. You scan the room, seeing a bed. However, the bed, like an empty bed, has nothing on it. It would have been so cool if there was stuff on the bed. There is an exit to the south. You need an exit without a door? You should try going west.","You are carrying: a knife, a raw pork chop, an orange bell pepper and a raw red potato.",2,0.0,False,This bedroom seems empty; I’ll go south to check the next room for ingredients.,go south,,0.11764705882352941
16,,"Well how about that, you are in a place we're calling a corridor. You can barely contain your excitement. You don't like doors? Why not try going east, that entranceway is not blocked by one. You need an exit without a door? You should try going north.",Corridor,"Well how about that, you are in a place we're calling a corridor. You can barely contain your excitement. You don't like doors? Why not try going east, that entranceway is not blocked by one. You need an exit without a door? You should try going north.","You are carrying: a knife, a raw pork chop, an orange bell pepper and a raw red potato.",2,0.0,False,"I’ll follow the corridor east to find other rooms that might contain the apple, cheese, or yellow potato.",go east,,0.11764705882352941
17,,"You arrive in a bathroom. A normal kind of place. You see a toilet. The toilet is white. Looks like someone's already been here and taken everything off it, though. You make a mental note to not get your hopes up the next time you see a toilet in a room. There is an exit to the west.",Bathroom,"You arrive in a bathroom. A normal kind of place. You see a toilet. The toilet is white. Looks like someone's already been here and taken everything off it, though. You make a mental note to not get your hopes up the next time you see a toilet in a room. There is an exit to the west.","You are carrying: a knife, a raw pork chop, an orange bell pepper and a raw red potato.",2,0.0,False,"The bathroom has no ingredients, so I should go back west and try other directions from the corridor/livingroom.",go west,,0.11764705882352941
18,,"Well how about that, you are in a place we're calling a corridor. You can barely contain your excitement. You don't like doors? Why not try going east, that entranceway is not blocked by one. You need an exit without a door? You should try going north.",Corridor,"Well how about that, you are in a place we're calling a corridor. You can barely contain your excitement. You don't like doors? Why not try going east, that entranceway is not blocked by one. You need an exit without a door? You should try going north.","You are carrying: a knife, a raw pork chop, an orange bell pepper and a raw red potato.",2,0.0,False,"The only unexplored connection here is north back to the bedroom; instead I should return to the livingroom and try another exit, so I’ll go north then west.",go north,,0.11764705882352941
19,,"You make another one of your grand eccentric entrances into a bedroom. You decide to start listing off everything you see in the room, as if you were in a text adventure. You scan the room, seeing a bed. However, the bed, like an empty bed, has nothing on it. It would have been so cool if there was stuff on the bed. There is an exit to the south. You need an exit without a door? You should try going west.",Bedroom,"You make another one of your grand eccentric entrances into a bedroom. You decide to start listing off everything you see in the room, as if you were in a text adventure. You scan the room, seeing a bed. However, the bed, like an empty bed, has nothing on it. It would have been so cool if there was stuff on the bed. There is an exit to the south. You need an exit without a door? You should try going west.","You are carrying: a knife, a raw pork chop, an orange bell pepper and a raw red potato.",2,0.0,False,I can go west from the bedroom back toward the livingroom to try the remaining unexplored south/front door area.,go west,,0.11764705882352941
20,,"You've entered a livingroom. You can see a sofa. You wonder idly who left that here. The sofa is comfy. But oh no! there's nothing on this piece of garbage. Oh! Why couldn't there just be stuff on it? There is a closed front door leading south. There is an exit to the east. Don't worry, there is no door. There is an exit to the north.",Livingroom,"You've entered a livingroom. You can see a sofa. You wonder idly who left that here. The sofa is comfy. But oh no! there's nothing on this piece of garbage. Oh! Why couldn't there just be stuff on it? There is a closed front door leading south. There is an exit to the east. Don't worry, there is no door. There is an exit to the north.","You are carrying: a knife, a raw pork chop, an orange bell pepper and a raw red potato.",2,0.0,False,"The closed front door south is the remaining route to explore for ingredients, so I’ll open it.",open front door,,0.11764705882352941
21,,You open front door.,Livingroom,"You've entered a livingroom. You can see a sofa. You wonder idly who left that here. The sofa is comfy. But oh no! there's nothing on this piece of garbage. Oh! Why couldn't there just be stuff on it? There is an open front door leading south. There is an exit to the east. Don't worry, there is no door. There is an exit to the north.","You are carrying: a knife, a raw pork chop, an orange bell pepper and a raw red potato.",2,0.0,False,Now I can go south through the front door to search for the remaining recipe ingredients.,go south,,0.11764705882352941
22,,"You are in a driveway. There is an open front door leading north. You don't like doors? Why not try going south, that entranceway is not blocked by one.",Driveway,"You are in a driveway. There is an open front door leading north. You don't like doors? Why not try going south, that entranceway is not blocked by one.","You are carrying: a knife, a raw pork chop, an orange bell pepper and a raw red potato.",2,0.0,False,"The driveway likely won’t have food, but the only way forward is south, so I’ll go south to continue exploring.",go south,,0.11764705882352941
23,,You're now in a street. There is a closed sliding door leading east. There is an exit to the north.,Street,You're now in a street. There is a closed sliding door leading east. There is an exit to the north.,"You are carrying: a knife, a raw pork chop, an orange bell pepper and a raw red potato.",2,0.0,False,"The closed sliding door east probably leads into another building where ingredients might be, so I’ll open it.",open sliding door,,0.11764705882352941
24,,You open sliding door.,Street,You're now in a street. There is an open sliding door leading east. There is an exit to the north.,"You are carrying: a knife, a raw pork chop, an orange bell pepper and a raw red potato.",2,0.0,False,"With the sliding door open, I should go east to see if there are ingredients inside.",go east,,0.11764705882352941
25,,"You've just sauntered into a supermarket. You scan the room, seeing a showcase. On the showcase you see a block of cheese. I mean, just wow! Isn't TextWorld just the best? There is an open sliding door leading west.",Supermarket,"You've just sauntered into a supermarket. You scan the room, seeing a showcase. On the showcase you see a block of cheese. I mean, just wow! Isn't TextWorld just the best? There is an open sliding door leading west.","You are carrying: a knife, a raw pork chop, an orange bell pepper and a raw red potato.",2,0.0,False,"The recipe needs a block of cheese, and it’s right here, so I’ll take it.",take block of cheese from showcase,,0.11764705882352941
26,,You take the block of cheese from the showcase. Your score has just gone up by one point.,Supermarket,"You've just sauntered into a supermarket. You scan the room, seeing a showcase. But there isn't a thing on it. There is an open sliding door leading west.","You are carrying: a block of cheese, a knife, a raw pork chop, an orange bell pepper and a raw red potato.",3,0.0,False,"I still need a yellow potato and a red apple, but my inventory is full; the raw red potato isn’t required, so I’ll drop it here to free space.",drop raw red potato,,0.17647058823529413
27,,You drop the red potato on the ground.,Supermarket,"You've just sauntered into a supermarket. You scan the room, seeing a showcase. But there isn't a thing on it. There is an open sliding door leading west. There is a raw red potato on the floor.","You are carrying: a block of cheese, a knife, a raw pork chop and an orange bell pepper.",3,0.0,False,"Now I should look around the supermarket for the remaining ingredients (red apple, yellow potato).",look,,0.17647058823529413
28,,"You've just sauntered into a supermarket. You scan the room, seeing a showcase. But there isn't a thing on it. There is an open sliding door leading west. There is a raw red potato on the floor.",Supermarket,"You've just sauntered into a supermarket. You scan the room, seeing a showcase. But there isn't a thing on it. There is an open sliding door leading west. There is a raw red potato on the floor.","You are carrying: a block of cheese, a knife, a raw pork chop and an orange bell pepper.",3,0.0,False,"The supermarket has no other items, so I need to leave and continue searching elsewhere for the red apple and yellow potato.",go west,,0.17647058823529413
29,,You're now in a street. There is an open sliding door leading east. There is an exit to the north.,Street,You're now in a street. There is an open sliding door leading east. There is an exit to the north.,"You are carrying: a block of cheese, a knife, a raw pork chop and an orange bell pepper.",3,0.0,False,I should head back north toward the house/kitchen; along the way I can search other rooms for the apple and yellow potato.,go north,,0.17647058823529413
30,,"You are in a driveway. There is an open front door leading north. You don't like doors? Why not try going south, that entranceway is not blocked by one.",Driveway,"You are in a driveway. There is an open front door leading north. You don't like doors? Why not try going south, that entranceway is not blocked by one.","You are carrying: a block of cheese, a knife, a raw pork chop and an orange bell pepper.",3,0.0,False,I’ll go north back into the house to keep searching for the remaining ingredients and then cook.,go north,,0.17647058823529413
31,,"You've entered a livingroom. You can see a sofa. You wonder idly who left that here. The sofa is comfy. But oh no! there's nothing on this piece of garbage. Oh! Why couldn't there just be stuff on it? There is an open front door leading south. There is an exit to the east. Don't worry, there is no door. There is an exit to the north.",Livingroom,"You've entered a livingroom. You can see a sofa. You wonder idly who left that here. The sofa is comfy. But oh no! there's nothing on this piece of garbage. Oh! Why couldn't there just be stuff on it? There is an open front door leading south. There is an exit to the east. Don't worry, there is no door. There is an exit to the north.","You are carrying: a block of cheese, a knife, a raw pork chop and an orange bell pepper.",3,0.0,False,A likely place for fruit/vegetables is back in the kitchen area; I’ll go north to return to the kitchen.,go north,,0.17647058823529413
32,,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room. You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well There is an open screen door leading east. There is a closed frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door. There is a raw purple potato on the floor.",Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room. You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well There is an open screen door leading east. There is a closed frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door. There is a raw purple potato on the floor.","You are carrying: a block of cheese, a knife, a raw pork chop and an orange bell pepper.",3,0.0,False,"The remaining ingredients aren’t here; the closed frosted-glass door north likely leads to another room that might contain them, so I’ll open it.",open frosted-glass door,,0.17647058823529413
33,,You open frosted-glass door.,Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room. You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door. There is a raw purple potato on the floor.","You are carrying: a block of cheese, a knife, a raw pork chop and an orange bell pepper.",3,0.0,False,Now I can go north through the frosted-glass door to search for the red apple and yellow potato.,go north,,0.17647058823529413
34,,"You are in a pantry. A standard kind of place. The room is well lit. You see a shelf. The shelf is wooden. However, the shelf, like an empty shelf, has nothing on it. You swear loudly. There is an open frosted-glass door leading south.",Pantry,"You are in a pantry. A standard kind of place. The room is well lit. You see a shelf. The shelf is wooden. However, the shelf, like an empty shelf, has nothing on it. You swear loudly. There is an open frosted-glass door leading south.","You are carrying: a block of cheese, a knife, a raw pork chop and an orange bell pepper.",3,0.0,False,"The pantry is empty, so the remaining ingredients must be elsewhere; I’ll go back south to the kitchen and then try the backyard/other exits.",go south,,0.17647058823529413
35,,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room. You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door. There is a raw purple potato on the floor.",Kitchen,"You arrive in a kitchen. A standard kind of place. You begin to take stock of what's in the room. You can make out a fridge. The fridge contains a red hot pepper. You wonder idly who left that here. You can see an opened oven in the room. The oven is empty, what a horrible day! You see a table. The table is massive. Unfortunately, there isn't a thing on it. What's that over there? It looks like it's a counter. The counter is vast. On the counter you can make out a cookbook, so there's that. You smell an intriguing smell, and follow it to a stove. The stove is conventional. However, the stove, like an empty stove, has nothing on it. Hm. Oh well There is an open screen door leading east. There is an open frosted-glass door leading north. There is an exit to the south. Don't worry, there is no door. There is a raw purple potato on the floor.","You are carrying: a block of cheese, a knife, a raw pork chop and an orange bell pepper.",3,0.0,False,I should check outside/backyard routes next; I’ll go east through the screen door to the backyard.,go east,,0.17647058823529413
36,,"You've entered a backyard. Let's see what's in here. You can make out a patio chair. The patio chair is stylish. But the thing is empty. You smell an intriguing smell, and follow it to a patio table. The patio table is stylish. But the thing is empty, unfortunately. It would have been so cool if there was stuff on the patio table! oh well. If you haven't noticed it already, there seems to be something there by the wall, it's a BBQ. There is an open barn door leading east. There is an open screen door leading west. There is an exit to the north. Don't worry, there is no door.",Backyard,"You've entered a backyard. Let's see what's in here. You can make out a patio chair. The patio chair is stylish. But the thing is empty. You smell an intriguing smell, and follow it to a patio table. The patio table is stylish. But the thing is empty, unfortunately. It would have been so cool if there was stuff on the patio table! oh well. If you haven't noticed it already, there seems to be something there by the wall, it's a BBQ. There is an open barn door leading east. There is an open screen door leading west. There is an exit to the north. Don't worry, there is no door.","You are carrying: a block of cheese, a knife, a raw pork chop and an orange bell pepper.",3,0.0,False,The backyard has an unexplored exit north; I’ll go north to look for the red apple and yellow potato.,go north,,0.17647058823529413
37,,"A rusty board tells you that you are now in the garden. There is an exit to the south. Don't worry, there is no door. There is a raw yellow potato, a yellow bell pepper and a red apple on the floor.",Garden,"A rusty board tells you that you are now in the garden. There is an exit to the south. Don't worry, there is no door. There is a raw yellow potato, a yellow bell pepper and a red apple on the floor.","You are carrying: a block of cheese, a knife, a raw pork chop and an orange bell pepper.",3,0.0,False,Great—both remaining ingredients are here; I’ll take the red apple first.,take red apple,,0.17647058823529413
38,,You pick up the red apple from the ground. Your score has just gone up by one point.,Garden,"A rusty board tells you that you are now in the garden. There is an exit to the south. Don't worry, there is no door. There is a raw yellow potato and a yellow bell pepper on the floor.","You are carrying: a red apple, a block of cheese, a knife, a raw pork chop and an orange bell pepper.",4,0.0,False,"I still need the raw yellow potato but my inventory is full; I can temporarily drop the knife, pick up the potato, then return to prep (and later retrieve the knife if needed).",drop knife,,0.23529411764705882
39,,You drop the knife on the ground.,Garden,"A rusty board tells you that you are now in the garden. There is an exit to the south. Don't worry, there is no door. There is a knife, a raw yellow potato and a yellow bell pepper on the floor.","You are carrying: a red apple, a block of cheese, a raw pork chop and an orange bell pepper.",4,0.0,False,Now I have space to take the required raw yellow potato.,take raw yellow potato,,0.23529411764705882
40,,You pick up the yellow potato from the ground. Your score has just gone up by one point.,Garden,"A rusty board tells you that you are now in the garden. There is an exit to the south. Don't worry, there is no door. There is a knife and a yellow bell pepper on the floor.","You are carrying: a raw yellow potato, a red apple, a block of cheese, a raw pork chop and an orange bell pepper.",5,0.0,False,"I need the knife for slicing/dicing; I should swap out a non-cut ingredient briefly by dropping the bell pepper? actually all carried are required, so I must go cook steps needing no knife? but slicing/dicing require knife, so I’ll drop the block of cheese here and pick up the knife.",drop block of cheese,,0.29411764705882354
41,,You drop the block of cheese on the ground.,Garden,"A rusty board tells you that you are now in the garden. There is an exit to the south. Don't worry, there is no door. There is a block of cheese, a knife and a yellow bell pepper on the floor.","You are carrying: a raw yellow potato, a red apple, a raw pork chop and an orange bell pepper.",5,0.0,False,"With space freed, I can pick the knife back up to do all required slicing/dicing.",take knife,,0.29411764705882354
42,,You pick up the knife from the ground.,Garden,"A rusty board tells you that you are now in the garden. There is an exit to the south. Don't worry, there is no door. There is a block of cheese and a yellow bell pepper on the floor.","You are carrying: a knife, a raw yellow potato, a red apple, a raw pork chop and an orange bell pepper.",5,0.0,False,I should return to the kitchen to prep and cook; I’ll go south back to the backyard.,go south,,0.29411764705882354
43,,"You've entered a backyard. Let's see what's in here. You can make out a patio chair. The patio chair is stylish. But the thing is empty. You smell an intriguing smell, and follow it to a patio table. The patio table is stylish. But the thing is empty, unfortunately. It would have been so cool if there was stuff on the patio table! oh well. If you haven't noticed it already, there seems to be something there by the wall, it's a BBQ. There is an open barn door leading east. There is an open screen door leading west. There is an exit to the north. Don't worry, there is no door.",Backyard,"You've entered a backyard. Let's see what's in here. You can make out a patio chair. The patio chair is stylish. But the thing is empty. You smell an intriguing smell, and follow it to a patio table. The patio table is stylish. But the thing is empty, unfortunately. It would have been so cool if there was stuff on the patio table! oh well. If you haven't noticed it already, there seems to be something there by the wall, it's a BBQ. There is an open barn door leading east. There is an open screen door leading west. There is an exit to the north. Don't worry, there is no door.","You are carrying: a knife, a raw yellow potato, a red apple, a raw pork chop and an orange bell pepper.",5,0.0,False,"I need to use the stove/oven in the kitchen for frying/roasting, so I’ll go west back into the kitchen.",go west,,0.29411764705882354
