step_id,task,feedback,location,description,inventory,score,reward,is_done,thought,action,error,final_reward
21,,"You've just sauntered into a bathroom. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unguarded.",Bathroom,"You've just sauntered into a bathroom. You don't like doors? Why not try going north, that entranceway is unguarded. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0,0.0,False,Next instruction says to go north from the bathroom.,go north,,0.0
22,,"You make another one of your grand eccentric entrances into a playroom. You start to take note of what's in the room. There is an exit to the south. Don't worry, it is unguarded. There is an unblocked exit to the west.",Playroom,"You make another one of your grand eccentric entrances into a playroom. You start to take note of what's in the room. There is an exit to the south. Don't worry, it is unguarded. There is an unblocked exit to the west.",You are carrying nothing.,0,0.0,False,Next instruction is to take a trip west from the playroom.,go west,,0.0
23,,"You've just walked into a basement. You don't like doors? Why not try going east, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",Basement,"You've just walked into a basement. You don't like doors? Why not try going east, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0,0.0,False,Next instruction is to travel west from the basement.,go west,,0.0
24,,"You are in a study. A standard kind of place. You decide to start listing off everything you see in the room, as if you were in a text adventure. There is an unguarded exit to the east. You don't like doors? Why not try going west, that entranceway is unblocked.",Study,"You are in a study. A standard kind of place. You decide to start listing off everything you see in the room, as if you were in a text adventure. There is an unguarded exit to the east. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,Next instruction says to take a trip west from the study.,go west,,0.0
25,,"You arrive in a studio. You decide to start listing off everything you see in the room, as if you were in a text adventure. You don't like doors? Why not try going east, that entranceway is unblocked. There is an exit to the south. Don't worry, it is unguarded.",Studio,"You arrive in a studio. You decide to start listing off everything you see in the room, as if you were in a text adventure. You don't like doors? Why not try going east, that entranceway is unblocked. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0,0.0,False,Next instruction is to travel south from the studio.,go south,,0.0
26,,"You've entered a laundry place. Let's see what's in here. You don't like doors? Why not try going east, that entranceway is unguarded. There is an unguarded exit to the north.",Laundry Place,"You've entered a laundry place. Let's see what's in here. You don't like doors? Why not try going east, that entranceway is unguarded. There is an unguarded exit to the north.",You are carrying nothing.,0,0.0,False,Next instruction is to go east from the laundry place.,go east,,0.0
27,,You are in a chamber. It seems to be pretty standard here. You can barely contain your excitement. There is an unguarded exit to the north. There is an unblocked exit to the west.,Chamber,You are in a chamber. It seems to be pretty standard here. You can barely contain your excitement. There is an unguarded exit to the north. There is an unblocked exit to the west.,You are carrying nothing.,0,0.0,False,Next instruction is to move north from the chamber.,go north,,0.0
28,,"You are in a shower. There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going south.",Shower,"You are in a shower. There is an exit to the east. Don't worry, it is unblocked. You need an unguarded exit? You should try going south.",You are carrying nothing.,0,0.0,False,Next instruction is to take a trip east from the shower.,go east,,0.0
29,,"You've just shown up in a still office. There is an unblocked exit to the south. You don't like doors? Why not try going west, that entranceway is unblocked.",Still Office,"You've just shown up in a still office. There is an unblocked exit to the south. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,Next instruction is to attempt to move south from the still office.,go south,,0.0
30,,"You find yourself in a spare room. A typical kind of place. You begin looking for stuff. You need an unblocked exit? You should try going north. There is an exit to the west. Don't worry, it is unguarded.",Spare Room,"You find yourself in a spare room. A typical kind of place. You begin looking for stuff. You need an unblocked exit? You should try going north. There is an exit to the west. Don't worry, it is unguarded.",You are carrying nothing.,0,0.0,False,Next instruction is to travel west from the spare room.,go west,,0.0
31,,"You're now in the pantry. You don't like doors? Why not try going east, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",Pantry,"You're now in the pantry. You don't like doors? Why not try going east, that entranceway is unguarded. You don't like doors? Why not try going west, that entranceway is unguarded.",You are carrying nothing.,0,0.0,False,Next instruction says to go west again from the pantry.,go west,,0.0
32,,You're now in the canteen. There is an unblocked exit to the east. There is an unblocked exit to the west.,Canteen,You're now in the canteen. There is an unblocked exit to the east. There is an unblocked exit to the west.,You are carrying nothing.,0,0.0,False,Continue the route by going west from the canteen.,go west,,0.0
33,,I am stoked to announce that you are now in the garage. You need an unblocked exit? You should try going east. You need an unguarded exit? You should try going west.,Garage,I am stoked to announce that you are now in the garage. You need an unblocked exit? You should try going east. You need an unguarded exit? You should try going west.,You are carrying nothing.,0,0.0,False,Next instruction is to attempt to head west from the garage.,go west,,0.0
34,,"You've entered an austere workshop. There is an exit to the east. Don't worry, it is unguarded. There is an exit to the north. Don't worry, it is unblocked.",Austere Workshop,"You've entered an austere workshop. There is an exit to the east. Don't worry, it is unguarded. There is an exit to the north. Don't worry, it is unblocked.",You are carrying nothing.,0,0.0,False,Next instruction is to go north from the austere workshop.,go north,,0.0
35,,"Well, here we are in the salon. You don't like doors? Why not try going north, that entranceway is unblocked. There is an exit to the south. Don't worry, it is unblocked.",Salon,"Well, here we are in the salon. You don't like doors? Why not try going north, that entranceway is unblocked. There is an exit to the south. Don't worry, it is unblocked.",You are carrying nothing.,0,0.0,False,Next instruction is to attempt to go north from the salon.,go north,,0.0
36,,"You find yourself in a recreation zone. A typical one. There is an exit to the south. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unblocked.",Recreation Zone,"You find yourself in a recreation zone. A typical one. There is an exit to the south. Don't worry, it is unguarded. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0,0.0,False,Next instruction is to travel west from the recreation zone.,go west,,0.0
37,,"You find yourself in a cookery. A standard kind of place. You can barely contain your excitement. You need an unguarded exit? You should try going east. There is an exit to the south. Don't worry, it is unguarded.",Cookery,"You find yourself in a cookery. A standard kind of place. You can barely contain your excitement. You need an unguarded exit? You should try going east. There is an exit to the south. Don't worry, it is unguarded.",You are carrying nothing.,0,0.0,False,Next instruction is to take a trip south from the cookery.,go south,,0.0
38,,"You are in a washroom. I guess you better just go and list everything you see here. There is an unguarded exit to the north. There is an exit to the west. Don't worry, it is unblocked.",Washroom,"You are in a washroom. I guess you better just go and list everything you see here. There is an unguarded exit to the north. There is an exit to the west. Don't worry, it is unblocked.",You are carrying nothing.,0,0.0,False,Next instruction is to attempt to venture west from the washroom.,go west,,0.0
39,,"You find yourself in an attic. An usual one. You need an unguarded exit? You should try going east. You don't like doors? Why not try going west, that entranceway is unblocked.",Attic,"You find yourself in an attic. An usual one. You need an unguarded exit? You should try going east. You don't like doors? Why not try going west, that entranceway is unblocked.",You are carrying nothing.,0,0.0,False,Next instruction says to head west from the attic.,go west,,0.0
40,,"You are in a cubicle. A silent kind of place. You start to take note of what's in the room. There is an exit to the east. Don't worry, it is unblocked. There is a coin on the floor.",Silent Cubicle,"You are in a cubicle. A silent kind of place. You start to take note of what's in the room. There is an exit to the east. Don't worry, it is unblocked. There is a coin on the floor.",You are carrying nothing.,0,0.0,False,I have reached the silent cubicle and should pick up the coin from the floor to complete the task.,take coin,,0.0
41,,"You pick up the coin from the ground. Your score has just gone up by one point. *** The End *** You scored 1 out of a possible 1, in 41 turns. Would you like to RESTART, RESTORE a saved game, QUIT or UNDO the last command? >",Silent Cubicle,"You are in a cubicle. A silent kind of place. You start to take note of what's in the room. There is an exit to the east. Don't worry, it is unblocked.",You are carrying: a coin.,1,0.0,True,"The task is complete, so I should quit the game.",quit,,1.0
